id,label
2620,0
2621,0
2622,0
2623,0
2624,1
2625,9.94E-35
2626,1
2627,1
2628,1
2629,1
263,0
2630,0
2631,4.03E-34
2632,8.69E-35
2633,1.12E-14
2634,1
2635,1
2636,2.18E-05
2637,7.83E-33
2638,1
2639,0
264,0
2640,0
2641,1
2642,1
2643,1
2644,1
2645,1
2646,3.45E-30
2647,6.06E-33
2648,1
2649,2.38E-27
265,1
2650,5.80E-27
2651,1
2652,1.33E-12
2653,6.95E-38
2654,0.999943733
2655,0
2656,1
2657,1.35E-06
2658,0
2659,1
266,0
2660,0
2661,1
2662,1.58E-20
2663,1
2664,1
2665,1.70E-26
2666,2.98E-31
2667,1.53E-32
2668,3.09E-27
2669,0
267,0
2670,9.76E-32
2671,1
2672,0
2673,1
2674,0
2675,2.44E-37
2676,2.43E-37
2677,0.99185586
2678,1
2679,1
268,0
2680,1
2681,0
2682,1
2683,1
2684,1
2685,9.73E-24
2686,0
2687,0
2688,0
2689,1
269,1
2690,7.38E-32
2691,1
2692,1
2693,1.99E-22
2694,4.38E-28
2695,1
2696,0
2697,1
2698,7.05E-26
2699,4.44E-35
27,1
270,1
2700,1
2701,6.46E-23
2702,1
2703,5.55E-25
2704,1
2705,0
2706,4.91E-11
2707,9.21E-12
2708,2.03E-37
2709,1
271,1
2710,1
2711,0
2712,1
2713,2.37E-08
2714,1
2715,0
2716,1
2717,1
2718,1
2719,1
272,6.11E-36
2720,1
2721,1
2722,1
2723,0
2724,1
2725,1.18E-38
2726,7.79E-34
2727,1
2728,2.24E-20
2729,2.53E-25
273,1
2730,1
2731,8.59E-38
2732,1
2733,7.70E-29
2734,0
2735,0
2736,0
2737,1
2738,1
2739,1
274,0
2740,1
2741,1.79E-16
2742,5.22E-31
2743,1
2744,1
2745,1
2746,0
2747,0
2748,1
2749,0
275,3.33E-33
2750,0
2751,1
2752,1
2753,0.000277307
2754,1.08E-19
2755,1
2756,1
2757,1
2758,7.88E-28
2759,1
276,1
2760,6.88E-16
2761,0.998802543
2762,0
2763,1
2764,5.28E-17
2765,0
2766,1
2767,1
2768,1
2769,0
277,1
2770,1
2771,1
2772,1.04E-27
2773,3.09E-15
2774,1
2775,1
2776,1
2777,0.999981642
2778,1
2779,0
278,6.85E-35
2780,0
2781,0
2782,0
2783,9.45E-37
2784,0
2785,0
2786,1
2787,1
2788,1
2789,1
279,0
2790,0
2791,1
2792,1
2793,0
2794,2.15E-33
2795,1
2796,1
2797,6.63E-36
2798,1
2799,9.93E-38
28,0
280,1
2800,1
2801,1
2802,1
2803,0
2804,1
2805,1.34E-34
2806,1
2807,4.74E-37
2808,0
2809,8.12E-35
281,1
2810,0
2811,2.67E-36
2812,1.79E-23
2813,1
2814,0
2815,0
2816,0
2817,0
2818,0
2819,0
282,1
2820,1
2821,1.25E-24
2822,1
2823,0
2824,1
2825,0
2826,1
2827,1
2828,0
2829,1
283,0
2830,1
2831,1.73E-38
2832,1
2833,1
2834,1
2835,1
2836,2.42E-18
2837,0
2838,0
2839,1.61E-19
284,1
2840,0
2841,0
2842,1
2843,1
2844,1
2845,1
2846,1
2847,1
2848,0
2849,7.67E-33
285,0
2850,0
2851,9.58E-33
2852,8.52E-38
2853,0
2854,0
2855,1
2856,1
2857,0
2858,2.70E-33
2859,0
286,1
2860,1
2861,1
2862,1
2863,0
2864,1
2865,6.61E-29
2866,9.32E-35
2867,1
2868,1
2869,3.46E-19
287,0
2870,1
2871,1
2872,0
2873,0
2874,0
2875,1
2876,1
2877,1
2878,1
2879,1
288,1.35E-33
2880,1.38E-37
2881,1
2882,1
2883,9.04E-31
2884,1
2885,1
2886,0
2887,0
2888,2.21E-11
2889,1
289,1
2890,8.01E-08
2891,1
2892,1
2893,2.19E-35
2894,1
2895,1
2896,0
2897,0
2898,1.33E-12
2899,1
29,7.04E-14
290,0
2900,1
2901,0
2902,0
2903,9.14E-10
2904,0.99991703
2905,1
2906,0
2907,1
2908,1.33E-12
2909,6.04E-34
291,0
2910,1
2911,1
2912,1
2913,1
2914,0
2915,0
2916,1
2917,0
2918,9.82E-07
2919,1
292,1
2920,4.44E-37
2921,5.51E-23
2922,0
2923,1
2924,1
2925,1
2926,1
2927,1
2928,1
2929,2.14E-17
293,1
2930,0
2931,1
2932,1.15E-27
2933,0
2934,3.20E-31
2935,0
2936,1
2937,0
2938,0
2939,1
294,2.26E-13
2940,1
2941,2.50E-36
2942,2.00E-28
2943,0.475209415
2944,1.83E-22
2945,1
2946,1
2947,3.40E-35
2948,1
2949,1
295,0
2950,1
2951,1
2952,1
2953,0
2954,0
2955,1.05E-12
2956,1
2957,0
2958,1
2959,6.37E-33
296,1
2960,4.26E-16
2961,1
2962,0
2963,1.24E-20
2964,1
2965,0
2966,0
2967,0
2968,8.08E-34
2969,1
297,1
2970,6.30E-35
2971,1
2972,1
2973,5.45E-22
2974,1
2975,1
2976,4.57E-22
2977,1.58E-20
2978,9.49E-20
2979,2.02E-32
298,1
2980,0
2981,1
2982,1
2983,0
2984,1
2985,2.04E-34
2986,1.10E-29
2987,0
2988,1
2989,0
299,1
2990,1
2991,6.26E-33
2992,1
2993,2.50E-24
2994,1.14E-36
2995,8.92E-24
2996,1
2997,5.14E-36
2998,1
2999,0
3,1
30,1
300,0
3000,1
3001,1
3002,1
3003,2.41E-29
3004,0
3005,6.95E-38
3006,1
3007,1
3008,5.34E-34
3009,1
301,0
3010,1.70E-25
3011,1
3012,0
3013,1.90E-34
3014,2.11E-31
3015,2.07E-14
3016,1
3017,4.44E-21
3018,1
3019,1
302,5.40E-38
3020,0.995470881
3021,1
3022,0
3023,7.22E-35
3024,1
3025,0
3026,3.35E-34
3027,2.35E-33
3028,1
3029,1
303,0
3030,1.62E-22
3031,6.75E-29
3032,1
3033,1.80E-32
3034,0
3035,0
3036,0
3037,1
3038,1
3039,1
304,0
3040,6.66E-37
3041,1
3042,6.49E-35
3043,1
3044,1
3045,1
3046,1.96E-29
3047,0
3048,8.66E-34
3049,6.55E-35
305,1.49E-37
3050,1
3051,1
3052,1
3053,1.50E-27
3054,0
3055,2.96E-07
3056,5.43E-33
3057,1
3058,4.67E-22
3059,1
306,1
3060,1
3061,1
3062,1
3063,0
3064,1
3065,1
3066,1
3067,6.14E-32
3068,1
3069,1
307,1
3070,1
3071,1.79E-26
3072,1
3073,0.999983668
3074,1
3075,1
3076,1
3077,0
3078,1
3079,0
308,3.79E-31
3080,0
3081,7.26E-34
3082,1
3083,1
3084,6.74E-37
3085,1
3086,0.98619175
3087,2.81E-33
3088,0
3089,1
309,0
3090,2.14E-32
3091,0
3092,1
3093,0
3094,1
3095,1
3096,1
3097,1.05E-32
3098,0
3099,1
31,1
310,0
3100,7.98E-38
3101,1
3102,0.000184494
3103,1
3104,1.75E-13
3105,1
3106,0
3107,6.61E-33
3108,0
3109,4.76E-15
311,2.88E-28
3110,1
3111,1.04E-22
3112,1
3113,1.01E-26
3114,1
3115,1
3116,1
3117,1
3118,0
3119,1
312,1.01E-11
3120,1
3121,1.99E-27
3122,1.58E-37
3123,6.58E-26
3124,1
3125,1
3126,2.25E-26
3127,0
3128,1
3129,1
313,0
3130,1.31E-30
3131,3.18E-28
3132,8.76E-30
3133,1
3134,1
3135,0
3136,1
3137,0.999999523
3138,1
3139,1
314,1.33E-23
3140,0.002690119
3141,1
3142,2.91E-25
3143,1
3144,0
3145,1
3146,0
3147,1
3148,1
3149,1
315,1
3150,1
3151,1
3152,1
3153,1.09E-22
3154,1.61E-32
3155,1
3156,1
3157,1
3158,0
3159,1
316,1.42E-23
3160,1
3161,0
3162,1
3163,4.43E-38
3164,2.36E-35
3165,1.24E-29
3166,1
3167,0
3168,0
3169,4.07E-29
317,1
3170,1
3171,0
3172,9.09E-22
3173,0
3174,8.51E-37
3175,0
3176,1
3177,0
3178,1
3179,1.32E-30
318,0
3180,7.08E-29
3181,1
3182,1
3183,2.81E-31
3184,1
3185,3.07E-15
3186,0
3187,1
3188,9.76E-33
3189,1
319,1
3190,0
3191,4.52E-37
3192,1
3193,0
3194,0
3195,1
3196,1
3197,7.84E-19
3198,1
3199,0
32,0.440237939
320,0
3200,1
3201,1
3202,1.53E-26
3203,1
3204,1
3205,3.82E-37
3206,1
3207,4.81E-31
3208,0
3209,1
321,5.69E-35
3210,2.43E-12
3211,7.46E-36
3212,1
3213,3.37E-34
3214,7.19E-20
3215,1
3216,1
3217,1
3218,0
3219,9.80E-22
322,1
3220,0
3221,0
3222,1
3223,1
3224,1
3225,0
3226,1
3227,3.39E-35
3228,7.58E-37
3229,1
323,2.37E-29
3230,2.16E-33
3231,0
3232,0
3233,8.07E-28
3234,6.34E-12
3235,1
3236,0
3237,1
3238,1
3239,1
324,0
3240,1
3241,1
3242,9.20E-36
3243,1
3244,1
3245,1
3246,2.39E-38
3247,1
3248,1
3249,4.54E-33
325,1
3250,1.37E-19
3251,0
3252,1
3253,1
3254,1
3255,0
3256,1.30E-24
3257,6.19E-35
3258,1
3259,1.83E-20
326,1
3260,1
3261,1
3262,1
3263,0
3264,0.997828424
3265,0
3266,5.32E-32
3267,1.15E-08
3268,0
3269,1
327,1
3270,1.50E-37
3271,8.94E-29
3272,1
3273,1
3274,1
3275,1.22E-16
3276,1
3277,1
3278,0
3279,1
328,1
3280,9.40E-28
3281,5.24E-34
3282,0
3283,2.63E-37
3284,1
3285,0
3286,0
3287,1
3288,1
3289,1.12E-32
329,0
3290,9.96E-38
3291,1
3292,1
3293,1
3294,1
3295,1.07E-27
3296,0
3297,3.22E-24
3298,1
3299,7.07E-35
33,1
330,7.13E-12
3300,0
3301,1
3302,1
3303,1
3304,1
3305,8.88E-22
3306,1.01E-33
3307,1.44E-35
3308,1
3309,1
331,0.129709721
3310,1
3311,5.28E-26
3312,1
3313,3.16E-36
3314,1
3315,1
3316,3.55E-28
3317,1
3318,2.32E-32
3319,1.85E-20
332,5.28E-05
3320,0
3321,1
3322,0
3323,1
3324,4.16E-30
3325,1
3326,0
3327,1
3328,1
3329,1
333,1
3330,0
3331,1
3332,0
3333,9.95E-36
3334,1
3335,4.29E-31
3336,1
3337,1
3338,1
3339,1
334,3.05E-38
3340,1
3341,2.91E-28
3342,8.12E-29
3343,3.84E-30
3344,1
3345,1
3346,0.999986768
3347,0
3348,5.79E-27
3349,2.65E-35
335,0
3350,1.06E-29
3351,1
3352,3.95E-33
3353,0
3354,1
3355,1
3356,1
3357,1
3358,1
3359,1
336,3.76E-33
3360,6.61E-29
3361,1
3362,1
3363,1
3364,1
3365,0.977631032
3366,1
3367,1
3368,1.28E-36
3369,0
337,1
3370,0
3371,1.77E-32
3372,1
3373,1
3374,1
3375,1
3376,0
3377,0
3378,1
3379,0
338,0
3380,1
3381,2.89E-30
3382,2.13E-34
3383,1
3384,1
3385,1
3386,0
3387,0
3388,4.15E-36
3389,0
339,0
3390,8.52E-37
3391,1
3392,5.71E-37
3393,4.29E-38
3394,0
3395,1
3396,1
3397,0
3398,0
3399,1
34,5.81E-36
340,0
3400,1
3401,1
3402,0
3403,1.10E-29
3404,0
3405,2.05E-38
3406,8.84E-26
3407,1
3408,1
3409,1
341,2.11E-36
3410,1
3411,5.55E-20
3412,1
3413,1
3414,1
3415,1.17E-37
3416,1
3417,1
3418,1.56E-38
3419,1
342,0
3420,1
3421,1
3422,1
3423,0
3424,1
3425,1
3426,1
3427,1
3428,1.89E-34
3429,0
343,1.27E-17
3430,1
3431,2.17E-38
3432,1
3433,1
3434,1
3435,1
3436,1
3437,1
3438,0
3439,0
344,9.23E-17
3440,3.40E-16
3441,1
3442,1
3443,7.45E-36
3444,1.86E-32
3445,1
3446,1
3447,2.43E-06
3448,5.66E-34
3449,0
345,0.144644648
3450,7.54E-28
3451,0
3452,1
3453,0
3454,1
3455,1
3456,0
3457,1.77E-37
3458,7.70E-33
3459,1
346,1
3460,0.01967589
3461,0
3462,0
3463,0
3464,1
3465,2.70E-32
3466,7.56E-14
3467,1
3468,1
3469,1
347,0
3470,1
3471,1
3472,8.66E-12
3473,3.48E-37
3474,0
3475,0
3476,0
3477,1.83E-22
3478,1
3479,1
348,1
3480,0
3481,3.28E-06
3482,1
3483,9.95E-34
3484,1
3485,1
3486,1
3487,5.33E-13
3488,1
3489,1.17E-35
349,2.08E-11
3490,1
3491,1
3492,0
3493,0
3494,0.999999881
3495,1
3496,0
3497,1
3498,1.16E-36
3499,8.77E-38
35,1.08E-25
350,1
3500,1
3501,1.02E-32
3502,0
3503,6.01E-35
3504,1
3505,1
3506,1
3507,1
3508,1
3509,1
351,0
3510,2.56E-33
3511,1
3512,1
3513,0
3514,3.09E-28
3515,1
3516,3.44E-34
3517,4.29E-30
3518,9.68E-30
3519,1
352,1
3520,1
3521,1
3522,1
3523,1
3524,1
3525,8.79E-31
3526,1
3527,1
3528,1
3529,1
353,1
3530,1
3531,8.14E-32
3532,1
3533,4.04E-24
3534,4.21E-17
3535,1
3536,1
3537,2.69E-09
3538,1
3539,1
354,1
3540,8.93E-34
3541,0
3542,1
3543,6.00E-29
3544,1
3545,1.84E-23
3546,1
3547,8.49E-21
3548,0
3549,3.34E-19
355,1
3550,1
3551,0
3552,1
3553,0
3554,1
3555,6.11E-35
3556,0
3557,1
3558,1
3559,3.62E-24
356,1
3560,1.33E-26
3561,3.40E-38
3562,1
3563,1
3564,1.56E-19
3565,3.08E-29
3566,6.48E-21
3567,1
3568,1
3569,1
357,0
3570,1
3571,1
3572,1
3573,3.86E-36
3574,1
3575,7.80E-36
3576,0
3577,1.35E-34
3578,0
3579,1.40E-13
358,1
3580,1
3581,0.801198721
3582,1
3583,0
3584,1.80E-35
3585,1
3586,0
3587,1
3588,1
3589,8.75E-35
359,9.01E-29
3590,0
3591,0
3592,1
3593,1
3594,0
3595,1
3596,1
3597,0
3598,0.878841519
3599,3.45E-23
36,1.08E-33
360,1.56E-37
3600,1
3601,1
3602,2.22E-34
3603,1.14E-30
3604,3.60E-31
3605,1.22E-35
3606,1
3607,0
3608,1
3609,2.71E-38
361,1
3610,1
3611,0
3612,0
3613,1
3614,4.01E-28
3615,1
3616,1.86E-15
3617,5.82E-34
3618,3.32E-35
3619,6.07E-05
362,0
3620,4.51E-32
3621,1
3622,0
3623,1
3624,0
3625,2.11E-18
3626,1
3627,1
3628,6.22E-23
3629,1.10E-10
363,1
3630,1
3631,1
3632,1
3633,1
3634,1
3635,0
3636,0
3637,1
3638,2.33E-35
3639,0
364,0
3640,6.41E-10
3641,1
3642,1
3643,4.37E-14
3644,2.82E-38
3645,1
3646,1
3647,2.51E-32
3648,1
3649,0
365,1
3650,1
3651,1.92E-23
3652,1.25E-28
3653,1
3654,1.32E-33
3655,1
3656,4.34E-28
3657,0
3658,1
3659,1
366,1
3660,2.41E-17
3661,1
3662,4.73E-14
3663,8.29E-26
3664,1
3665,6.85E-34
3666,0
3667,6.36E-32
3668,1.60E-24
3669,1
367,1
3670,7.71E-36
3671,1.06E-28
3672,0
3673,0
3674,1
3675,1
3676,1
3677,1
3678,9.26E-30
3679,0
368,1
3680,1
3681,0
3682,1
3683,0
3684,9.57E-23
3685,2.04E-36
3686,0
3687,0
3688,1
3689,0
369,1
3690,1
3691,4.66E-08
3692,0
3693,1
3694,1.13E-30
3695,1.01E-33
3696,0
3697,1
3698,0
3699,1.60E-33
37,0
370,1
3700,0
3701,1
3702,0
3703,7.90E-29
3704,0
3705,0
3706,1
3707,1
3708,1
3709,4.90E-32
371,1
3710,1
3711,1.49E-37
3712,0
3713,1
3714,6.49E-27
3715,1
3716,1
3717,1
3718,1
3719,1
372,0
3720,2.38E-35
3721,1.08E-29
3722,1
3723,0
3724,2.07E-26
3725,0
3726,0
3727,6.32E-34
3728,0
3729,5.94E-28
373,1
3730,1.26E-12
3731,0
3732,1.44E-14
3733,0
3734,1
3735,1
3736,1
3737,0
3738,2.70E-35
3739,1
374,1.41E-27
3740,0
3741,1
3742,1
3743,0
3744,1
3745,0
3746,8.28E-29
3747,6.26E-12
3748,1.99E-30
3749,1
375,1
3750,1
3751,1
3752,1
3753,6.19E-31
3754,1
3755,1
3756,1
3757,1
3758,1
3759,0
376,0
3760,6.89E-22
3761,1
3762,0
3763,1.99E-35
3764,0
3765,1
3766,0
3767,1.51E-37
3768,1
3769,6.23E-27
377,1
3770,1
3771,1
3772,1
3773,2.77E-33
3774,1
3775,1
3776,3.25E-26
3777,4.72E-28
3778,1
3779,0
378,0
3780,1
3781,4.18E-36
3782,0.016053192
3783,1
3784,1
3785,1
3786,2.44E-33
3787,1
3788,1
3789,1
379,1
3790,5.07E-36
3791,0
3792,1
3793,1
3794,1
3795,1
3796,0
3797,1
3798,5.98E-29
3799,1
38,4.83E-32
380,1
3800,1
3801,1
3802,1
3803,1
3804,0
3805,1
3806,1
3807,1
3808,1
3809,1
381,1
3810,1
3811,1
3812,1
3813,1
3814,1
3815,2.06E-35
3816,1
3817,1
3818,1
3819,1
382,3.00E-24
3820,1
3821,0
3822,6.40E-23
3823,1
3824,0.000455327
3825,8.56E-32
3826,1
3827,1
3828,1
3829,1
383,1
3830,8.27E-38
3831,0
3832,1.25E-33
3833,1
3834,1.12E-33
3835,0
3836,1
3837,5.55E-06
3838,1
3839,0
384,1
3840,0
3841,9.54E-29
3842,4.32E-30
3843,3.16E-35
3844,1
3845,0
3846,0.99897778
3847,2.17E-27
3848,0.994660914
3849,1
385,1
3850,0
3851,4.49E-14
3852,2.13E-29
3853,1.16E-16
3854,0
3855,1
3856,0
3857,7.41E-37
3858,1
3859,0
386,0
3860,1
3861,0
3862,1
3863,0
3864,2.81E-24
3865,2.90E-27
3866,8.23E-34
3867,1
3868,9.75E-32
3869,2.30E-38
387,6.62E-32
3870,1.76E-21
3871,4.22E-16
3872,0
3873,0
3874,1
3875,1
3876,0
3877,1
3878,3.19E-26
3879,7.73E-33
388,1.57E-35
3880,0
3881,0
3882,1
3883,0
3884,1
3885,0
3886,2.93E-35
3887,0
3888,1.67E-31
3889,0
389,1
3890,0
3891,1
3892,5.79E-37
3893,1
3894,1
3895,0
3896,1
3897,1
3898,0
3899,1
39,1
390,1.24E-23
3900,0
3901,0
3902,1.04E-34
3903,6.69E-36
3904,1
3905,1
3906,1.27E-08
3907,1
3908,1
3909,1
391,1.92E-28
3910,1
3911,7.34E-27
3912,2.07E-35
3913,1
3914,1
3915,1
3916,3.67E-35
3917,1
3918,1
3919,1
392,0.999997854
3920,0
3921,1
3922,0.999788821
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
393,0
3930,8.75E-19
3931,0.365844578
3932,0
3933,1
3934,0.914588273
3935,0
3936,3.55E-36
3937,1
3938,0.002990984
3939,1
394,1
3940,1
3941,1
3942,1
3943,1
3944,7.54E-19
3945,1
3946,1
3947,1
3948,1
3949,1
395,1
3950,1
3951,4.51E-37
3952,1
3953,1.32E-28
3954,1
3955,1
3956,1
3957,5.85E-28
3958,0
3959,8.68E-36
396,3.65E-25
3960,1
3961,1
3962,1
3963,0
3964,0
3965,1
3966,1
3967,1
3968,1
3969,1
397,1
3970,0.001334047
3971,3.88E-29
3972,1
3973,1
3974,1
3975,0.999958992
3976,3.70E-31
3977,2.11E-29
3978,1.53E-06
3979,1
398,6.62E-31
3980,2.23E-05
3981,1
3982,0
3983,0
3984,1
3985,1
3986,1
3987,2.20E-12
3988,1
3989,1
399,1
3990,1
3991,1.95E-24
3992,1.12E-34
3993,5.85E-34
3994,8.13E-38
3995,9.68E-33
3996,1
3997,1
3998,1
3999,1
4,1
40,0
400,1
4000,0
4001,1
4002,1.10E-10
4003,4.16E-36
4004,2.25E-29
4005,2.30E-30
4006,1
4007,2.41E-15
4008,4.91E-29
4009,1
401,1
4010,2.89E-35
4011,1.22E-35
4012,5.20E-32
4013,1.11E-22
4014,0
4015,9.88E-38
4016,9.84E-25
4017,1.51E-25
4018,0
4019,2.07E-38
402,0
4020,2.98E-10
4021,1
4022,5.56E-38
4023,1
4024,1
4025,1
4026,1
4027,1
4028,7.32E-30
4029,7.73E-34
403,1
4030,0.365971088
4031,1
4032,1
4033,1
4034,0
4035,0
4036,1
4037,0
4038,0
4039,1.59E-26
404,0
4040,1
4041,1
4042,1
4043,1
4044,1
4045,2.24E-37
4046,0
4047,0
4048,0
4049,1
405,1
4050,1
4051,0
4052,3.73E-37
4053,1
4054,1
4055,1
4056,2.08E-24
4057,1
4058,5.11E-22
4059,1.17E-11
406,1
4060,0
4061,3.35E-29
4062,1
4063,1
4064,1.46E-29
4065,1.59E-25
4066,0.185235247
4067,1
4068,2.82E-24
4069,1
407,3.57E-15
4070,4.51E-36
4071,1
4072,1
4073,1
4074,4.65E-29
4075,1.51E-31
4076,0
4077,1
4078,0
4079,4.42E-35
408,5.12E-32
4080,1
4081,1.23E-13
4082,1
4083,1
4084,0
4085,2.11E-29
4086,1
4087,0
4088,4.69E-17
4089,1
409,7.97E-07
4090,1
4091,1
4092,1
4093,0
4094,6.41E-34
4095,1
4096,6.88E-29
4097,0
4098,0
4099,1
41,1
410,3.82E-31
4100,0
4101,0
4102,1
4103,1
4104,1
4105,3.96E-27
4106,3.19E-38
4107,1
4108,1
4109,4.11E-34
411,1
4110,1
4111,0
4112,3.02E-29
4113,1
4114,0
4115,4.12E-36
4116,1
4117,0
4118,9.73E-10
4119,0
412,1
4120,0
4121,1
4122,1
4123,0
4124,0
4125,1
4126,1
4127,0
4128,0
4129,0.000139329
413,1
4130,1
4131,1
4132,1
4133,0
4134,0
4135,1
4136,1
4137,3.75E-38
4138,1
4139,0
414,0
4140,7.96E-27
4141,1
4142,1
4143,1
4144,1
4145,1
4146,0
4147,1.23E-34
4148,5.25E-26
4149,0
415,1
4150,1.16E-24
4151,8.56E-38
4152,1
4153,9.53E-28
4154,0
4155,1
4156,1.23E-34
4157,8.29E-32
4158,0
4159,0
416,0
4160,0
4161,1
4162,0
4163,0
4164,1
4165,1
4166,1
4167,0
4168,3.23E-30
4169,0
417,1
4170,1
4171,1
4172,1.57E-21
4173,1
4174,1
4175,1
4176,1
4177,1
4178,1
4179,0.992467701
418,1
4180,1
4181,2.53E-36
4182,6.25E-35
4183,0
4184,0
4185,0
4186,1
4187,0
4188,0
4189,0
419,1
4190,1
4191,1
4192,1
4193,2.45E-18
4194,1
4195,0.996298134
4196,1
4197,0
4198,1
4199,1
42,1
420,1
4200,0.999608934
4201,0
4202,0
4203,1
4204,0
4205,7.14E-37
4206,1
4207,2.94E-29
4208,1
4209,7.64E-33
421,1
4210,1
4211,0
4212,8.28E-23
4213,0
4214,0
4215,1
4216,1
4217,3.44E-26
4218,1
4219,1
422,1
4220,6.53E-33
4221,7.10E-19
4222,1.28E-33
4223,1
4224,1
4225,8.13E-36
4226,0
4227,1.24E-30
4228,0
4229,1
423,1
4230,1
4231,1
4232,2.79E-34
4233,1
4234,5.20E-27
4235,1
4236,1.34E-38
4237,1
4238,0.999999881
4239,1.13E-25
424,1
4240,1
4241,2.03E-33
4242,1
4243,1
4244,1.96E-32
4245,1
4246,1
4247,1
4248,1
4249,0
425,1
4250,0
4251,1
4252,1
4253,8.87E-34
4254,0
4255,1
4256,2.80E-36
4257,1
4258,1
4259,1
426,0
4260,1
4261,1
4262,0.000356006
4263,0
4264,1
4265,1
4266,1.06E-32
4267,1
4268,1
4269,0
427,1
4270,0
4271,0
4272,1
4273,1.43E-33
4274,1
4275,2.88E-16
4276,1
4277,1.61E-35
4278,5.52E-34
4279,1.09E-34
428,1.29E-38
4280,6.52E-06
4281,8.61E-21
4282,1
4283,0
4284,2.17E-21
4285,5.32E-08
4286,1.42E-35
4287,1
4288,0
4289,1
429,1
4290,1
4291,0
4292,4.91E-22
4293,0
4294,1
4295,1
4296,0
4297,1
4298,1.62E-32
4299,1
43,1
430,1
4300,1
4301,2.06E-34
4302,1
4303,1
4304,1
4305,0.019900501
4306,6.02E-32
4307,1
4308,4.48E-29
4309,1
431,1
4310,5.45E-19
4311,6.41E-24
4312,2.57E-27
4313,1.52E-37
4314,1
4315,1
4316,1
4317,1
4318,1.48E-28
4319,1
432,4.35E-38
4320,6.30E-35
4321,1
4322,1
4323,2.73E-32
4324,7.71E-37
4325,1
4326,2.42E-31
4327,1
4328,1
4329,7.49E-35
433,1
4330,1
4331,5.73E-37
4332,9.33E-30
4333,1
4334,1
4335,1
4336,1
4337,0
4338,1
4339,0
434,4.76E-09
4340,1
4341,1
4342,1
4343,1
4344,1
4345,0
4346,1.96E-36
4347,1
4348,3.97E-23
4349,1
435,1
4350,1
4351,1
4352,1
4353,1
4354,1
4355,7.92E-36
4356,1.78E-31
4357,1
4358,1
4359,2.33E-14
436,3.13E-35
4360,1
4361,0
4362,1
4363,9.34E-30
4364,0
4365,0
4366,0
4367,1
4368,6.20E-33
4369,1
437,0
4370,1
4371,0
4372,0
4373,7.01E-35
4374,0
4375,1
4376,0
4377,1.19E-26
4378,1
4379,0
438,1
4380,0
4381,1.35E-27
4382,2.67E-20
4383,1
4384,0
4385,1
4386,2.85E-30
4387,0
4388,1
4389,7.35E-36
439,1
4390,1
4391,1
4392,0
4393,1
4394,4.63E-32
4395,2.28E-27
4396,1
4397,1
4398,0
4399,1.91E-27
44,1
440,1
4400,1
4401,1
4402,5.39E-33
4403,0
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
441,1.18E-31
4410,1
4411,1
4412,0
4413,1
4414,0
4415,1
4416,1
4417,1
4418,9.85E-32
4419,0
442,5.43E-32
4420,1
4421,1
4422,1
4423,2.55E-30
4424,1
4425,0
4426,1
4427,1
4428,6.06E-35
4429,1
443,1
4430,1
4431,2.91E-30
4432,1
4433,0
4434,1
4435,3.59E-32
4436,1
4437,1
4438,3.05E-19
4439,1
444,7.23E-33
4440,1.12E-24
4441,0
4442,8.27E-13
4443,1
4444,5.24E-31
4445,5.14E-29
4446,1.30E-24
4447,1
4448,0
4449,4.21E-34
445,6.00E-36
4450,1.23E-21
4451,1
4452,1
4453,8.84E-13
4454,7.34E-26
4455,0
4456,1
4457,1
4458,2.46E-36
4459,0
446,1
4460,3.47E-23
4461,0
4462,8.36E-20
4463,0
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
447,1.30E-38
4470,0
4471,1
4472,1
4473,1
4474,6.05E-22
4475,1.88E-36
4476,5.69E-35
4477,5.17E-36
4478,0.749965489
4479,0
448,8.44E-34
4480,0.999997497
4481,6.77E-16
4482,2.44E-21
4483,1
4484,0
4485,0
4486,2.10E-16
4487,0
4488,7.14E-31
4489,0
449,1.52E-32
4490,5.85E-30
4491,1
4492,1
4493,2.84E-27
4494,1
4495,1.22E-26
4496,0
4497,0
4498,1
4499,1
45,4.01E-36
450,1
4500,0
4501,1
4502,1
4503,2.08E-13
4504,0
4505,1.45E-29
4506,1.29E-30
4507,2.15E-35
4508,0
4509,0
451,3.30E-33
4510,0
4511,1
4512,1
4513,2.16E-17
4514,4.96E-29
4515,1
4516,1
4517,4.33E-37
4518,1
4519,0
452,1
4520,1
4521,0
4522,2.33E-24
4523,0
4524,0
4525,0
4526,1
4527,8.87E-33
4528,2.56E-24
4529,0
453,1
4530,0
4531,1
4532,0
4533,3.22E-38
4534,1.87E-26
4535,1
4536,1.20E-30
4537,1
4538,7.85E-37
4539,1
454,0
4540,8.53E-32
4541,1
4542,6.06E-15
4543,1
4544,1.12E-20
4545,2.88E-34
4546,0.999999762
4547,1
4548,1
4549,4.52E-24
455,2.49E-35
4550,0
4551,1
4552,0
4553,9.37E-36
4554,1
4555,2.36E-33
4556,0
4557,1.03E-36
4558,1
4559,1
456,0
4560,7.75E-29
4561,0
4562,1
4563,3.77E-21
4564,1
4565,0
4566,1
4567,1
4568,5.60E-37
4569,3.56E-32
457,1
4570,1
4571,1
4572,2.62E-29
4573,1
4574,1
4575,1
4576,1.33E-38
4577,1
4578,1
